doc_id,title,description,consulta_1,consulta_2
76,"Smartphone Samsung Galaxy A03s 64GB 4G Wi-Fi Tela 6,5'' Dual Chip 4GB RAM Câmera Tripla + Selfie 5MP - Azul","O Samsung Galaxy A03s é um smartphone projetado para oferecer o que você mais precisa para se conectar: tecnologia e agilidade. Ideal para você que valoriza cada momento e precisa dos melhores itens ao seu lado, essa novidade da Samsung vai surpreender.  Com o design moderno, seu desempenho é incrível e conta com recursos de câmera impressionantes. Alie modernidade e tecnologia em um único aparelho.  Tecnologia nas suas mãos Com tecnologia da nova geração de smartphones da  Samsung conta com processador Octa-Core 2.3GHz, que oferece ótima eficiência para as suas atividades do dia a dia, seja para curtir os seus vídeos preferidos ou até mesmo os filmes.  Outro diferencial, é a sua tela LCD TFT com 6.5”, com ótima qualidade de cores e performance.   Qualidade que você precisa Além de contar com o design moderno e ser um diferencial que não pode faltar, possui câmera tripla traseira de 13MP + 2MP+ 2MP, perfeita para fazer fotos maravilhosas, em diversos momentos do dia. Já a selfie é de 5MP, ideal para quem ama ter liberdade para criar conteúdos e verificar a produção com mais rapidez. Registre os seus momentos por onde for com o Samsung Galaxy A03s. Além disso, conta com bateria de 5000mAh para que você possa carregar com facilidade e tenha ótima duração.  Ideal para fazer suas tarefas diárias, acessar os principais aplicativos das redes sociais, o Samsung Galaxy A03s é a novidade que não pode faltar.   Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
77,"Smartphone Motorola Moto G60s 128GB 4G Wi-Fi Tela 6,8'' Dual Chip 6GB RAM Câmera Quádrupla + Selfie 16MP - Verde","O  Smartphone Motorola Moto G60s chegou para surpreender os apaixonados por tecnologia.   Conta com o design atraente e perfeito para você segurar com apenas uma mão. Sua tela é LCD IPS 6.8"", ideal para assistir vídeos, jogar e acessar as suas redes sociais preferidas. Um modelo completo.  Outro ponto que chama a atenção é o seu processador Helio G95 (2,0 GHz Octa-Core), que permite que o smartphone seja ainda mais ágil e você possa aproveitar ao máximo. Conte com muito espaço para adicionar fotos, vídeos e muitos arquivos.   O apaixonados por fotos vão adorar a câmera quádrupla traseira de 64MP + 8MP + 5MP + 2MP , que contam com resolução incrível para tirar fotos tanto de dia como de noite. Já a câmera de Selfie vem com 16MP, aquela opção perfeita para fazer os vídeos para postar nas redes sociais.   Outro diferencial do Smartphone Motorola Moto G60s é a sua bateria de longa duração de 5000mAh, para que você possa passar menos tempo na tomada.   Você merece ter um smartphone com tecnologia de ponta como esse.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
78,Smartphone Samsung Galaxy A22 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Violeta,,0,0
79,"Smartphone Samsung Galaxy M32 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 6GB RAM Câmera Quadrupla + Selfie 20MP - Preto",,0,0
80,Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Mint,"O  Smartphone Samsung Galaxy S20 Fe  é completo e perfeito para você que não abre mão de ter um item tecnológico sempre por perto.  Com acabamento elegante e design sofisticado, possui display infinito FHD de 6.5 polegadas, o tamanho ideal para que você possa realizar as atividades do dia a dia com muito mais facilidade. Além disso, suas molduras são minimizadas, dessa forma, ficará ainda melhor assistir vídeos e jogar.  Um dos diferenciais que mais chamam a atenção do  Smartphone Samsung Galaxy S20 Fe  é a sua câmera tripla com qualidade profissional, tire fotos com mais facilidade, graças às suas câmeras Wide, Ultra Wide e Teleobjetiva.  E o melhor, elas se ajustam à luz para que você tenha fotos com mais detalhes e a qualidade que sempre sonhou.  Suas selfies nunca mais serão as mesmas! Com câmera frontal de 32MP, você poderá fazer vídeos e fotos com ótima qualidade.  Com ótimo desempenho e perfeito para você que adora tecnologia, possui processador aprimorado. Ele ainda conta com proteção contra respingos, chuva ou poeira.  Outro ponto que chama a atenção é a sua bateria de 4500mAh que te traz incrível performance e ainda mais tempo de uso. Para economizar, ele conta com sistema inteligente que capta quando você não utiliza o aparelho.  Você merece ter o  Smartphone Samsung Galaxy S20 Fe. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
81,"Smartphone Samsung Galaxy M22 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Preto",,0,0
82,Smartphone Motorola Moto E7 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Cinza Metálico,"Você merece ter um smartphone tecnológico e ideal para as suas atividades diárias.  O  Smartphone Moto E7  conta com a performance que necessita, graças ao seu processador octa-core de 2,0 GHz e a tecnologia HyperEngine que auxilia no desempenho de jogos. A tecnologia chega até você para facilitar o seu dia a dia.  Com câmera dupla, conta com sensor de 48MP que foi especialmente desenvolvido para deixar as suas fotos muito mais claras e nítidas em qualquer tipo de iluminação. Além disso, conta com Quad Pixel, tecnologia que proporciona 4 vezes mais sensibilidade a luz. Ou seja, você consegue ter ótimos resultados em qualquer tipo de ambiente. Tenha selfies incríveis.  Para quem busca ter mais desempenho também de bateria, pode contar com longa duração de 4000 mAh, que dá até 36 horas para você usar a vontade.  Outro diferencial é a sua tela de 6,5” Max Vision HD+ que cobre todo o aparelho e deixa a qualidade de vídeo muito melhor.  O  Smartphone Moto E7  é a melhor opção para você!  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
83,Smartphone LG K41s 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Quádrupla + Selfie 8MP - Titânio,,0,0
84,Smartphone Samsung Galaxy A02 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Vermelho,"Você precisa de um smartphone de ótima qualidade.  Desenvolvido com tecnologia, o  Smartphone Samsung Galaxy A02  é um aparelho equipado com câmera dupla traseira, sendo a principal de 13MP, abertura de f/1.9 e uma macro de 2MP, para que você faça cliques incríveis. Além disso, conta com frontal de 5MP.  Com design moderno e confortável para uso, sua tela é de 6.5 polegadas, resolução HD+ e tecnologia IPS LCD.  Um dos diferenciais do   Smartphone Samsung Galaxy A02  é a sua bateria de 5.000 mAh que tem capacidade para um melhor uso.   Completo e com recursos que vão facilitar o seu dia a dia, esse smartphone da Samsung é ideal para quem não abre mão de ter funções fáceis de utilizar.   Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
85,Smartphone Samsung Galaxy M12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Verde,,0,0
86,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Branco,,0,0
87,Smartphone Samsung Galaxy A12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Preto,"O  Smartphone Samsung Galaxy A12  conta com design compacto que cabe confortavelmente na sua mão.  Mais desempenho com processador Octa-Core 2.3GHz, não perca tempo esperando o carregamento de aplicativos. Com tela Infinita de 6.5 e  sistema operacional Android 10, memória RAM de 4GB e interna 64GB, expansivo cartão microSD 1TB. Possui câmera traseira Quádrupla 48MP(Principal)+5MP(Ultra Wide)+2MP(Profundidade)+2MP(Macro) e frontal Selfie de 8MP para tirar suas fotos em alta resolução e não perder nenhum detalhe.   O Smartphone Samsung Galaxy A12 é completo com todos os recursos necessários para facilitar o seu dia a dia.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
88,Smartphone Motorola Moto G30 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - White Lilac,,0,0
89,Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Lavender,"O  Smartphone Samsung Galaxy S20 Fe  é completo e perfeito para você que não abre mão de ter um item tecnológico sempre por perto.  Com acabamento elegante e design sofisticado, possui display infinito FHD de 6.5 polegadas, o tamanho ideal para que você possa realizar as atividades do dia a dia com muito mais facilidade. Além disso, suas molduras são minimizadas, dessa forma, ficará ainda melhor assistir vídeos e jogar.  Um dos diferenciais que mais chamam a atenção do  Smartphone Samsung Galaxy S20 Fe  é a sua câmera tripla com qualidade profissional, tire fotos com mais facilidade, graças às suas câmeras Wide, Ultra Wide e Teleobjetiva.  E o melhor, elas se ajustam à luz para que você tenha fotos com mais detalhes e a qualidade que sempre sonhou.  Suas selfies nunca mais serão as mesmas! Com câmera frontal de 32MP, você poderá fazer vídeos e fotos com ótima qualidade.  Com ótimo desempenho e perfeito para você que adora tecnologia, possui processador aprimorado. Ele ainda conta com proteção contra respingos, chuva ou poeira.  Outro ponto que chama a atenção é a sua bateria de 4500mAh que te traz incrível performance e ainda mais tempo de uso. Para economizar, ele conta com sistema inteligente que capta quando você não utiliza o aparelho.  Você merece ter o  Smartphone Samsung Galaxy S20 Fe. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
90,Smartphone Motorola Moto E7 Power 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Vermelho Coral,"O  Smartphone Motorola Moto E7 Power  conta com tecnologia de ponta.   Com tela Max Vision de 6,5"" HD+, deixará os seus jogos, filmes e videochamadas ainda melhores, graças a tela ultra-wide, com proporção de 20:9. Tudo para você curtir com muito mais facilidade.   Seu processador é o octa-core 2,0 GHz, que possui ainda mais velocidade para as tarefas do dia a dia e o melhor: acompanha o seu ritmo: com apenas um tocar ou deslizar o smartphone responde de imediato.   O design do  Smartphone Motorola Moto E7 Power  é outro ponto que chama a atenção, moderno e fácil de segurar com apenas uma mão. Além disso, conta com superbateria de 5000mAh que dura por muito mais tempo, ideal para quem quer curtir o dia a dia longe da tomada.  Você precisa dessa novidade e tecnologia no seu dia a dia.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
91,Smartphone Samsung Galaxy A02 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Preto,"Você precisa de um smartphone de ótima qualidade.  Desenvolvido com tecnologia, o  Smartphone Samsung Galaxy A02  é um aparelho equipado com câmera dupla traseira, sendo a principal de 13MP, abertura de f/1.9 e uma macro de 2MP, para que você faça cliques incríveis. Além disso, conta com frontal de 5MP.  Com design moderno e confortável para uso, sua tela é de 6.5 polegadas, resolução HD+ e tecnologia IPS LCD.  Um dos diferenciais do   Smartphone Samsung Galaxy A02  é a sua bateria de 5.000 mAh que tem capacidade para um melhor uso.   Completo e com recursos que vão facilitar o seu dia a dia, esse smartphone da Samsung é ideal para quem não abre mão de ter funções fáceis de utilizar.   Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
92,Smartphone Samsung Galaxy A12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Branco,"O  Smartphone Samsung Galaxy A12 conta com design compacto que cabe confortavelmente na sua mão.  Mais desempenho com processador Octa-Core 2.3GHz, não perca tempo esperando o carregamento de aplicativos. Com tela Infinita de 6.5 e  sistema operacional android 10, memória RAM de 4GB e interna 64GB, expansivo cartão microSD 1TB. Possui câmera traseira Quádrupla 48MP(Principal)+5MP(Ultra Wide)+2MP(Profundidade)+2MP(Macro) e frontal Selfie de 8MP para tirar suas fotos em alta resolução e não perder nenhum detalhe.   O Smartphone Samsung Galaxy A12 é completo com todos os recursos necessários para facilitar o seu dia a dia.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
93,Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud White,"O  Smartphone Samsung Galaxy S20 Fe  é completo e perfeito para você que não abre mão de ter um item tecnológico sempre por perto.  Com acabamento elegante e design sofisticado, possui display infinito FHD de 6.5 polegadas, o tamanho ideal para que você possa realizar as atividades do dia a dia com muito mais facilidade. Além disso, suas molduras são minimizadas, dessa forma, ficará ainda melhor assistir vídeos e jogar.  Um dos diferenciais que mais chamam a atenção do  Smartphone Samsung Galaxy S20 Fe  é a sua câmera tripla com qualidade profissional, tire fotos com mais facilidade, graças às suas câmeras Wide, Ultra Wide e Teleobjetiva.  E o melhor, elas se ajustam à luz para que você tenha fotos com mais detalhes e a qualidade que sempre sonhou.  Suas selfies nunca mais serão as mesmas! Com câmera frontal de 32MP, você poderá fazer vídeos e fotos com ótima qualidade.  Com ótimo desempenho e perfeito para você que adora tecnologia, possui processador de aprimorado. Ele ainda conta com proteção contra respingos, chuva ou poeira.  Outro ponto que chama a atenção é a sua bateria de 4500mAh que te traz incrível performance e ainda mais tempo de uso. Para economizar, ele conta com sistema inteligente que capta quando você não utiliza o aparelho.  Você merece ter o  Smartphone Samsung Galaxy S20 Fe  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
94,Smartphone Samsung Galaxy M62 128GB 8GB RAM Bateria de 7.000mAh Tela 6.7'' 4G Câmera Quádrupla + Selfie 32MP - Azul,,0,1
95,Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Navy,"O  Smartphone Samsung Galaxy S20 Fe  é completo e perfeito para você que não abre mão de ter um item tecnológico sempre por perto.  Com acabamento elegante e design sofisticado, possui display infinito FHD de 6.5 polegadas, o tamanho ideal para que você possa realizar as atividades do dia a dia com muito mais facilidade. Além disso, suas molduras são minimizadas, dessa forma, ficará ainda melhor assistir vídeos e jogar.  Um dos diferenciais que mais chamam a atenção do  Smartphone Samsung Galaxy S20 Fe  é a sua câmera tripla com qualidade profissional, tire fotos com mais facilidade, graças às suas câmeras Wide, Ultra Wide e Teleobjetiva.  E o melhor, elas se ajustam à luz para que você tenha fotos com mais detalhes e a qualidade que sempre sonhou.  Suas selfies nunca mais serão as mesmas! Com câmera frontal de 32MP, você poderá fazer vídeos e fotos com ótima qualidade.  Com ótimo desempenho e perfeito para você que adora tecnologia, possui processador aprimorado. Ele ainda conta com proteção contra respingos, chuva ou poeira.  Outro ponto que chama a atenção é a sua bateria de 4500mAh que te traz incrível performance e ainda mais tempo de uso. Para economizar, ele conta com sistema inteligente que capta quando você não utiliza o aparelho.  Você merece ter o  Smartphone Samsung Galaxy S20 Fe. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
96,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Violeta,,0,0
97,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Preto,,0,0
98,Smartphone Motorola Moto G30 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Dark Prism,,0,0
99,Smartphone Samsung Galaxy M62 128GB 8GB RAM Bateria de 7.000mAh Tela 6.7'' 4G Câmera Quádrupla + Selfie 32MP - Preto,,0,0
100,Smartphone Samsung Galaxy M12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Azul,,0,0
101,Smartphone Moto G20 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Azul,"Desenvolvido com tecnologia de ponta, o  Smartphone Moto G20  conta com processador Spreadtrum T700 (1,8 GHz Octa-Core) que garante mais velocidade, para acessar as funcionalidades do dispositivo móvel com a comodidade que você precisa.   Com câmera Quádrupla 48MP + 8MP + 2MP + 2MP mais Selfie 13MP, ótima qualidade para você tirar fotos incríveis e, em alta resolução. Sua tela de  6.5"" com tecnologia HD+ para que possa assistir os filmes, séries, acessar sites e jogos com ótima qualidade.  Projetado com  4 GB de memória RAM e 64GB de memória interna, que pode ser expandida com cartões microSD de até 1 TB e para interação rápida com os aplicativos sistema operacional Android 11. O Smartphone Moto G20, possui ótima duração de bateria.   Se você busca por um smartphone completo, com design moderno e ótima velocidade o  Moto G20 é a melhor opção. Ideal para você curtir os melhores momentos sem perder nenhum detalhe.   Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
102,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Azul,,0,0
103,Smartphone Motorola Moto G10 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Branco Floral,,0,0
104,Smartphone Motorola Moto G10 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Cinza Aurora,,0,0
105,Smartphone Samsung Galaxy A02 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Azul,"Você precisa de um smartphone de ótima qualidade.  Desenvolvido com tecnologia, o  Smartphone Samsung A02  é um aparelho equipado com câmera dupla traseira, sendo a principal de 13MP, abertura de f/1.9 e uma macro de 2MP, para que você faça cliques incríveis. Além disso, conta com frontal de 5MP.  Com design moderno e confortável para uso, sua tela é de 6.5 polegadas, resolução HD+ e tecnologia IPS LCD.  Um dos diferenciais do  Smartphone Samsung A02  é a sua bateria de 5.000 mAh que tem capacidade para um melhor uso.   Completo e com recursos que vão facilitar o seu dia a dia, esse smartphone da Samsung é ideal para quem não abre mão de ter funções fáceis de utilizar.   Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
106,Smartphone Samsung Galaxy A02s 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Tripla + Selfie 5MP - Vermelho,"O Smartphone Samsung Galaxy A02s  conta com design compacto que cabe confortavelmente na sua mão.  Mais desempenho com processador Octa-Core 1.8GHz não perca tempo esperando o carregamento de aplicativos. Com tela Infinita de 6.5 e  sistema operacional Android 10, memória RAM de 3GB e interna 32GB, expansivo cartão microSD 512GB. Possui câmera traseira tripla de 13MP + 2MP + 2MP e frontal Selfie de 5MP para tirar suas fotos em alta resolução e não perder nenhum detalhe.   O Smartphone Samsung Galaxy A02s é completo com todos os recursos necessários para facilitar o seu dia a dia.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
